trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
11,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7054,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
12,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7055,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
13,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7056,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
14,qwen3-vl:8b,0,The capital of France is,7057,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
15,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7058,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
16,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7059,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
17,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7060,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
18,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7061,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
19,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7062,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
20,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7063,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
21,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7064,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
22,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7065,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
23,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7066,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
24,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7067,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
25,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7068,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
26,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7069,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
27,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7070,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
28,qwen3-vl:8b,0,The capital of France is,7071,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
29,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7072,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
30,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7073,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
31,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7074,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
32,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7075,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
33,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7076,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
34,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7077,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
35,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7078,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
36,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7079,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
37,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7080,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
38,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7081,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
39,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7082,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
40,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7083,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
41,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7084,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
42,qwen3-vl:8b,0,The capital of France is,7085,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
43,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7086,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
44,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7087,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
45,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7088,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
46,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7089,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
47,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7090,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
48,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7091,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
49,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7092,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
50,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7093,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
51,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7094,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
52,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7095,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
53,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7096,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
54,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7097,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
55,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7098,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
56,qwen3-vl:8b,0,The capital of France is,7099,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
57,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7100,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
58,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7101,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
59,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7102,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
60,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7103,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
61,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7104,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
62,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7105,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
63,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7106,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
64,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7107,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
65,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7108,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
66,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7109,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
67,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7110,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
68,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7111,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
69,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7112,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
70,qwen3-vl:8b,0,The capital of France is,7113,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
71,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7114,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
72,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7115,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
73,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7116,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
74,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7117,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
75,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7118,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
76,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7119,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
77,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7120,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
78,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7121,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
79,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7122,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
80,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7123,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
81,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7124,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
82,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7125,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
83,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7126,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
84,qwen3-vl:8b,0,The capital of France is,7127,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
85,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7128,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
86,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7129,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
87,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7130,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
88,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7131,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
89,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7132,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
90,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7133,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
91,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7134,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
92,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7135,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
93,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7136,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
94,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7137,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
95,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7138,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
96,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7139,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
97,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7140,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
98,qwen3-vl:8b,0,The capital of France is,7141,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
99,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7142,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
100,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7143,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
101,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7144,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
102,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7145,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
103,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7146,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
104,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7147,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
105,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7148,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
106,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7149,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
107,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7150,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
108,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7151,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
109,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7152,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
110,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7153,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
111,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7154,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
112,qwen3-vl:8b,0,The capital of France is,7155,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
113,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7156,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
114,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7157,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
115,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7158,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
116,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7159,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
117,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7160,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
118,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7161,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
119,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7162,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
120,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7163,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
121,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7164,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
122,qwen3-vl:8b,10,The emotional landscape of a lonely satellite,7165,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
123,qwen3-vl:8b,11,A mathematical proof that love is a universal constant,7166,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
124,qwen3-vl:8b,12,The first words spoken by a plant that just gained speech,7167,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
125,qwen3-vl:8b,13,An architectural plan for a city built inside a giant tree,7168,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
126,qwen3-vl:8b,0,The capital of France is,7169,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
127,qwen3-vl:8b,1,"In a futuristic city where data is currency, a rogue hacker",7170,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
128,qwen3-vl:8b,2,The most important protocol for AICO unikernel is,7171,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
129,qwen3-vl:8b,3,Why did the chicken cross the Moebius strip?,7172,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
130,qwen3-vl:8b,4,The quantum entanglement of two particles implies,7173,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
131,qwen3-vl:8b,5,A recipe for a cake that tastes like a rainy afternoon,7174,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
132,qwen3-vl:8b,6,The legal implications of a self-aware toaster,7175,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
133,qwen3-vl:8b,7,Describe a sunset on a planet with three suns,7176,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
134,qwen3-vl:8b,8,The recursive nature of a mirror reflecting another mirror,7177,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
135,qwen3-vl:8b,9,How to build a functional time machine using only duct tape,7178,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
