trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
63,all-minilm:latest,7,Describe a sunset on a planet with three suns,13106,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
64,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13107,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
65,all-minilm:latest,9,How to build a functional time machine using only duct tape,13108,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
66,all-minilm:latest,10,The emotional landscape of a lonely satellite,13109,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
67,all-minilm:latest,11,A mathematical proof that love is a universal constant,13110,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
68,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13111,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
69,all-minilm:latest,13,An architectural plan for a city built inside a giant tree,13112,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
70,all-minilm:latest,0,The capital of France is,13113,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
71,all-minilm:latest,1,"In a futuristic city where data is currency, a rogue hacker",13114,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
72,all-minilm:latest,2,The most important protocol for AICO unikernel is,13115,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
73,all-minilm:latest,3,Why did the chicken cross the Moebius strip?,13116,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
74,all-minilm:latest,4,The quantum entanglement of two particles implies,13117,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
75,all-minilm:latest,5,A recipe for a cake that tastes like a rainy afternoon,13118,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
76,all-minilm:latest,6,The legal implications of a self-aware toaster,13119,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
77,all-minilm:latest,7,Describe a sunset on a planet with three suns,13120,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
78,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13121,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
79,all-minilm:latest,9,How to build a functional time machine using only duct tape,13122,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
80,all-minilm:latest,10,The emotional landscape of a lonely satellite,13123,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
81,all-minilm:latest,11,A mathematical proof that love is a universal constant,13124,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
82,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13125,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
83,all-minilm:latest,13,An architectural plan for a city built inside a giant tree,13126,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
84,all-minilm:latest,0,The capital of France is,13127,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
85,all-minilm:latest,1,"In a futuristic city where data is currency, a rogue hacker",13128,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
86,all-minilm:latest,2,The most important protocol for AICO unikernel is,13129,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
87,all-minilm:latest,3,Why did the chicken cross the Moebius strip?,13130,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
88,all-minilm:latest,4,The quantum entanglement of two particles implies,13131,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
89,all-minilm:latest,5,A recipe for a cake that tastes like a rainy afternoon,13132,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
90,all-minilm:latest,6,The legal implications of a self-aware toaster,13133,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
91,all-minilm:latest,7,Describe a sunset on a planet with three suns,13134,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
92,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13135,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
93,all-minilm:latest,9,How to build a functional time machine using only duct tape,13136,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
94,all-minilm:latest,10,The emotional landscape of a lonely satellite,13137,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
95,all-minilm:latest,11,A mathematical proof that love is a universal constant,13138,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
96,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13139,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
97,all-minilm:latest,13,An architectural plan for a city built inside a giant tree,13140,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
98,all-minilm:latest,0,The capital of France is,13141,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
99,all-minilm:latest,1,"In a futuristic city where data is currency, a rogue hacker",13142,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
100,all-minilm:latest,2,The most important protocol for AICO unikernel is,13143,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
101,all-minilm:latest,3,Why did the chicken cross the Moebius strip?,13144,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
102,all-minilm:latest,4,The quantum entanglement of two particles implies,13145,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
103,all-minilm:latest,5,A recipe for a cake that tastes like a rainy afternoon,13146,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
104,all-minilm:latest,6,The legal implications of a self-aware toaster,13147,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
105,all-minilm:latest,7,Describe a sunset on a planet with three suns,13148,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
106,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13149,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
107,all-minilm:latest,9,How to build a functional time machine using only duct tape,13150,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
108,all-minilm:latest,10,The emotional landscape of a lonely satellite,13151,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
109,all-minilm:latest,11,A mathematical proof that love is a universal constant,13152,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
110,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13153,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
111,all-minilm:latest,13,An architectural plan for a city built inside a giant tree,13154,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
112,all-minilm:latest,0,The capital of France is,13155,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
113,all-minilm:latest,1,"In a futuristic city where data is currency, a rogue hacker",13156,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
114,all-minilm:latest,2,The most important protocol for AICO unikernel is,13157,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
115,all-minilm:latest,3,Why did the chicken cross the Moebius strip?,13158,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
116,all-minilm:latest,4,The quantum entanglement of two particles implies,13159,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
117,all-minilm:latest,5,A recipe for a cake that tastes like a rainy afternoon,13160,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
118,all-minilm:latest,6,The legal implications of a self-aware toaster,13161,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
119,all-minilm:latest,7,Describe a sunset on a planet with three suns,13162,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
120,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13163,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
121,all-minilm:latest,9,How to build a functional time machine using only duct tape,13164,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
122,all-minilm:latest,10,The emotional landscape of a lonely satellite,13165,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
123,all-minilm:latest,11,A mathematical proof that love is a universal constant,13166,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
124,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13167,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
125,all-minilm:latest,13,An architectural plan for a city built inside a giant tree,13168,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
126,all-minilm:latest,0,The capital of France is,13169,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
127,all-minilm:latest,1,"In a futuristic city where data is currency, a rogue hacker",13170,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
128,all-minilm:latest,2,The most important protocol for AICO unikernel is,13171,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
129,all-minilm:latest,3,Why did the chicken cross the Moebius strip?,13172,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
130,all-minilm:latest,4,The quantum entanglement of two particles implies,13173,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
131,all-minilm:latest,5,A recipe for a cake that tastes like a rainy afternoon,13174,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
132,all-minilm:latest,6,The legal implications of a self-aware toaster,13175,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
133,all-minilm:latest,7,Describe a sunset on a planet with three suns,13176,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
134,all-minilm:latest,8,The recursive nature of a mirror reflecting another mirror,13177,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
135,all-minilm:latest,9,How to build a functional time machine using only duct tape,13178,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
136,all-minilm:latest,10,The emotional landscape of a lonely satellite,13179,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
137,all-minilm:latest,11,A mathematical proof that love is a universal constant,13180,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
138,all-minilm:latest,12,The first words spoken by a plant that just gained speech,13181,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
