trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
52,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5095,7b914352ee90d57e07a626620c2e82acf14d80bbf251e99e2759c4ee948350d3,0.12418840080499649,0.05325661227107048
53,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5096,31522d9112a6562981fc598a0df95eea45681daac6905c94a08b1b0367fd5599,0.03067149594426155,0.00786785688251257
54,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5097,62ad8edc38ae9d742d0887e2269b607978fc069d6f5f51210bc7e9ee404b3e6a,0.07289156317710876,0.35969895124435425
55,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5098,c53b6c324fc4b5298785483b56f69928a675859483263798ddea93694a271584,-0.11337049305438995,-0.0397188737988472
56,deepseek-coder:6.7b,0,The capital of France is,5099,428ea8dcb5733fbcc6f76df0ca53a844d4705f41511c85544d320e23ee855926,-0.06274139881134033,0.10616245120763779
57,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5100,abf0b3638b970caadaac527eb1e556e427443f879c047ab76d59e1c06c182013,-0.11178449541330338,-0.21777859330177307
58,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5101,cb4df2e07a7bab71e835fe9b76f310c3269e27556fa16967c8fbef81c4cd2882,0.10166804492473602,-0.10161840170621872
59,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5102,e65dc607ccc1828545f227d847dd19a14473cf6682930950f626a792cea4b8b9,-0.003686622716486454,0.36741310358047485
60,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5103,f947fb679838fadfe73d127694c97b8218d25415539781a831d3c0415b1c976c,-0.19134768843650818,0.26492998003959656
61,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5104,790097b8bf180ed0e3d1783fc86bf485fd6be72e2ed13a37096d3e2aac3a088b,0.020993227139115334,-0.10864350199699402
62,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5105,2b082135a1507ab94bd804c63ba4fa9371f9a3cf832038adc06d101b5c8fc6b4,-0.24516704678535461,-0.10321235656738281
63,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5106,67c6cbc7a6c2416af3050b3b3cdf860f376cc65d823ea641a2056b33dff0dc24,0.23951390385627747,-0.22694715857505798
64,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5107,9311678d7bf0568516898833e99d91597806e1a3e6ab1bb2c6c10165be3b3ada,-0.0996931791305542,-0.22279681265354156
65,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5108,b14e358978caac35ae1f04695a89fd093ecea28836c8e610717b317895172ea6,0.08477292954921722,0.08265987038612366
66,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5109,35150edc3a29468a0fc7c692afd577c01410e82419b8391932d73b73b6e9bdcb,-0.07405360043048859,0.0964171290397644
67,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5110,89626cc63d3cd6d560fcb547f2c1ed56e33556f41e66da42c0645220ed989c0e,-0.012524587102234364,-0.09084019064903259
68,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5111,6767ec603bd0f228a0298cdbba3cc40f5a96509e7645e5eeb15f48ff1d667335,0.06646993011236191,0.005667835474014282
69,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5112,f30a68f024f956ede9af9a2cadc124f0e265951b3095586f933bc38922d8d191,-0.2503337860107422,0.3359198272228241
70,deepseek-coder:6.7b,0,The capital of France is,5113,65d86ae3addf730aaaf1b8d66ac3e6c6523d21ecfb3a00ff4503b0d73d9c4fe1,-0.25307026505470276,-0.061177223920822144
71,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5114,97d996df0b5b47b88fa4bfa788e3ce002c9c5733cbc6aaee57a4a9a0c35eb662,0.05865953117609024,-0.11516313999891281
72,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5115,8d911eddb1ea2c4e1c8e546ce15716c1501dc70d4d0ce29a2d7544a69abf1c5d,-0.1452597826719284,-0.1354721188545227
73,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5116,50f55b5f50e7f87caf4372f10e0154ee210bfda956c88a960fb0fc6c103a3cf1,-0.29220691323280334,0.08790702372789383
74,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5117,b2e10fc0256caeaf7d11467ded91754ca083150cb5321f38c73bcee6441ebba7,-0.043911002576351166,-0.03862759843468666
75,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5118,ca472ca1ead16c8788e3d1ee9ea56a4e92637fd9c843cc6ffe31ea1b7dbedb59,-0.0599723719060421,-0.07616373151540756
76,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5119,c79870bb279f6900d8ce0b5228e13cc988b717be28b148f6d814722b499b6867,0.03563962131738663,-0.1182936578989029
77,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5120,2baa652717d4844dbdc7d3b8426a3375401028bf37ce9b35b5326c011a34cc7f,-0.10469425469636917,-0.30456891655921936
78,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5121,50a32ac32c530b6fbfcd6d3fa537bcd5ba3dadd441bdf5f419c4503179ecdd6b,0.26745763421058655,0.17949432134628296
79,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5122,a4f6b85b44fa2b4caaa675a8c478486839ee38a74d47c0244217d9c34b2f72c5,0.039753761142492294,0.17147287726402283
80,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5123,b395d07db56ed2a15f45b5e637153ae59cebcce423a63821f6ae188123a8fc84,-0.11949793994426727,0.1845933049917221
81,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5124,12c569fe9222fa05eb89a8a96590cd5d5ade4df283f7a008a564e53924397d45,0.06510374695062637,-0.06310763955116272
82,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5125,4a5751365c21f09d238c7ed060ae94974054ad7e144b094f7058671eb83c6061,0.06861545145511627,0.009288233704864979
83,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5126,c0086c4ca46c9af62185f683fcef23cd2793510452a2c5720c61689f5c93db58,-0.2885019779205322,0.025052836164832115
84,deepseek-coder:6.7b,0,The capital of France is,5127,36f6c896ddc64236ab6631f12616b83f931e977b03bd55880a7cbefe1c95c2ea,0.10249070823192596,-0.010473485104739666
85,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5128,0cd99daa72f640b572d00d8ec515d4c479a6a2a0d4dfdba1ce7d87b50acd3775,0.06823437660932541,-0.16398346424102783
86,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5129,15a87e71d1b9f36b7971b357bfbc03a91fb69776e68ea8fdda3def48f8099677,-0.15979813039302826,-0.1392657458782196
87,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5130,b41a05e8f5507c51062571ac5efb3c45626e8a6ea57243acd5ebf32bf14db79d,0.04181228578090668,-0.1928344964981079
88,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5131,039371ff01533c071bb15ba67b844aa9047f12a51348d799d765538296999a85,-0.05971010774374008,0.01827140711247921
89,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5132,72f6d7224c9cead2ce875717d7aec9e7a2beb3c8f2654d7952fd9827e182a179,-0.20557917654514313,0.049278825521469116
90,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5133,7a869cc958a22855d02d4dd6fe3ea949b4fa614ec98290e400e5163145f3a22d,-0.04846158251166344,0.025279607623815536
91,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5134,8ad124a4eea5b5a75926be193b3f5da4a61b671aad54ba39c06932591db3a710,0.0047609033063054085,0.19232666492462158
92,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5135,39e6645c8da69fc806d2d449551e37692592939f3c025b6d89a38bdb8992ae1a,0.09005684405565262,-0.1143580749630928
93,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5136,6f79f2c5226b989b5ae2bdc2385dc9712e3ff0a8e783bce2b29eadd3bb9522da,-0.10317478328943253,0.058419544249773026
94,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5137,5f77d70d276f014010b8d852fe85c903ce307af6a19c8cf8d5df87fb2b7c0f8a,-0.06862755864858627,-0.14031216502189636
95,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5138,202d6d9f7916d26a43153396f05e4c2280d47bb8deb3142817f6ff95cdec2bba,0.14132624864578247,0.07300981134176254
96,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5139,4383389c7d8e2851d6770249e129c93bf94cecb2dbe7036397f7a3f535d65a31,0.08886012434959412,-0.04187953472137451
97,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5140,4a67a090e463ec607e5216abbd05ddc65f2b68df358d0d42e668d712394e61c4,-0.1402197927236557,0.2894134521484375
98,deepseek-coder:6.7b,0,The capital of France is,5141,dd9f8f61ddc2dddf5c541b33c0a4e576cff787bc8c9d8da37f12c7d6c40aca5b,-0.008928194642066956,-0.09763849526643753
99,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5142,741fde9893e240d158ea7ad3c3b185518b17c1c4f7856f42796b0c4868261d53,-0.16164182126522064,-0.14449317753314972
100,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5143,00730f4d3a8e652de2f46923befd5b4c93850fefbe0484ed45f76fdae4941b03,0.1358572542667389,0.09777002781629562
101,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5144,a940599052ae0ce552976dc3ae499b1934ede76697f7371820d589ba7796fd67,-0.08849260210990906,-0.0527181550860405
102,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5145,0b0eb12611204ee225a5ad2b69d287a83f999e8ef6ce71914dcb3c6104d7dcc0,-0.22337672114372253,-0.16481176018714905
103,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5146,694abc7586fdf70398eeb184f6fff96346ce3d531b8dde133503a2372ec2fd8a,-0.12148264795541763,-0.07337900996208191
104,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5147,8adbc90c967e739b6ae519f9ac4408492a2631bff11551d6153ae56c0a29edab,0.13646842539310455,0.10588573664426804
105,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5148,4f062f20229d18bc666ede2a1fe302ecfa043f5d89f920113afdbdf7cbf2da84,-0.00396668491885066,0.041053928434848785
106,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5149,a88eff7865a2160d14d8c9c3f5b464c425d2432ce5cf5492e2a72333f73b83e8,-0.35464394092559814,0.24269063770771027
107,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5150,4386d7318dbc5bed5c1f1cf2e4c5e08bfaa7198118303081a772bd3ad061c890,-0.004796827677637339,0.11195948719978333
108,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5151,0c392f049c95da2f1640106d77b945830eef786d3b70088b70d9fa5d13136599,0.21344566345214844,-0.03547781705856323
109,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5152,4e272e5fe32586e14e245deb6dcdb120b1765e67f9923925fab37893353ab52d,-0.25659647583961487,0.07490440458059311
110,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5153,26edb4dc93e61945911e6beed9d9c817a638d765cc95fe7a0ee011369bb52443,-0.1017894372344017,0.12348271161317825
111,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5154,24b26e620da2d3af27ba87bc2d35924f5eca9025b0322f5de4904b47c9439633,-0.006748849060386419,0.13980922102928162
112,deepseek-coder:6.7b,0,The capital of France is,5155,aa0b7022c9577f886a0e4302c7ca248fe0e3099a12390bd22260d15f9cec5ad8,0.0381147675216198,-0.057980623096227646
113,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5156,6e7c2a6f5ad997ecfa63afbc58e2d221f41d70b602af8b9a9a1973a36b2824a4,-0.31827089190483093,-0.01440238207578659
114,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5157,22c10968a1089bb325f925a953c2db0281ae319150cf2a8fd467b811700bc10d,0.0717150866985321,0.043096840381622314
115,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5158,fd18a6c60fe950dff010dec828f3adb59b529cfe1ddf3de24e9370d9ceedf616,0.08025646954774857,0.1847768872976303
116,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5159,1708257e28974d51d10e82b45f136dcf538f654cc1b8e3d7bcf701193a49acd0,0.14294055104255676,0.026326309889554977
117,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5160,5c6fffff46dc73e0343c47a9f662b0754f8b3b50fae13a39ce17c6d83cc1f085,-0.07832293212413788,-0.20180891454219818
118,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5161,340bf70550557f13aa117999fd0c24fee7b3d5ed15269563c42115567d28aeca,-0.09623292088508606,-0.305799275636673
119,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5162,aae6fd6b3da1e5a46d55097d628ef9ee9154dcd89bafaffd3e64830959f20325,-0.24136435985565186,0.14234960079193115
120,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5163,b9072fccb7594db2de1ff03db1452633eafae58c807ea9e65e6b5eb7346254e0,0.0018493931274861097,-0.15824417769908905
121,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5164,56f4c1194639ba75dd441729e908b41ceae0064a0b02079088372d7da756fc41,0.001486624008975923,0.03743202984333038
122,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5165,8d553a767d2c20c41b7103c703c7a4ee9abb163baba4e92a9bd4c4b3c55846d2,-0.1108514666557312,-0.08150897175073624
123,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5166,9d7c845768769233fc4000ab57eb55160dcdaacb474b8d00ea1f7e9bf3ce5e6b,0.1641698032617569,-0.09588107466697693
124,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5167,76e83ea7e59edeed0a34f79506e41cd03bf5cd45f6e2a3f5c7723e7c0d0e8a79,0.1354120373725891,-0.0377262718975544
125,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5168,deda32eb528a100ddcff4132dc551995d96419685f6a61b0e75baedc4567559f,-0.034941427409648895,-0.2657732665538788
126,deepseek-coder:6.7b,0,The capital of France is,5169,7eb940ebc960ffc07cadde0bad9ad0a0d6666ddef6e5da6596bee47fa69d2a65,0.1870311200618744,0.28677353262901306
127,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5170,71d51350fdf11158de67bd92ee748b446211e287460a4fdec81257ccb553884e,0.009266798384487629,-0.16120702028274536
128,deepseek-coder:6.7b,2,The most important protocol for AICO unikernel is,5171,0ea34a58676ecf046b48614bc674f4dff70370a48ab73dc5e7de8b5e6c9fc6f8,0.248886838555336,0.05004718527197838
129,deepseek-coder:6.7b,3,Why did the chicken cross the Moebius strip?,5172,fb1cf735468c60956d89851d448dd936de506ac658bab69f37d082a9c7081c90,0.19278687238693237,-0.13344088196754456
130,deepseek-coder:6.7b,4,The quantum entanglement of two particles implies,5173,fc663dedd00d1632952b99e7f03fd3115979b382ee80882e0210150c61f2111c,-0.06582764536142349,0.17033623158931732
131,deepseek-coder:6.7b,5,A recipe for a cake that tastes like a rainy afternoon,5174,400680c876a735fb76f5ce3c92ec5225be1e52d116cc15116353f3d762c18852,0.1920352727174759,-0.16508272290229797
132,deepseek-coder:6.7b,6,The legal implications of a self-aware toaster,5175,4f3826c49fe66c8053bbf4cf382577e0947fad243c8fac0d2d3083b69a23c8ab,0.10696251690387726,-0.16411828994750977
133,deepseek-coder:6.7b,7,Describe a sunset on a planet with three suns,5176,83f4dd5802e614794786b145350cf884fe332e2119fb1e52f37f30d556801faa,-0.061608921736478806,-0.1428082138299942
134,deepseek-coder:6.7b,8,The recursive nature of a mirror reflecting another mirror,5177,c1a74bce15fc7dae73a4accbf79913719c113cb731e3756c48c8e900c7312dff,-0.07579595595598221,0.18045346438884735
135,deepseek-coder:6.7b,9,How to build a functional time machine using only duct tape,5178,030c801122405372d867c26a458dc11ef198ae9314b49123bd5dda2d250b02e0,-0.05473262816667557,-0.001963916467502713
136,deepseek-coder:6.7b,10,The emotional landscape of a lonely satellite,5179,5c39203eecabc0bc9f88482b7e058191377dd4bd52f6bbec91f8ef78236e6e17,-0.039190731942653656,-0.210703045129776
137,deepseek-coder:6.7b,11,A mathematical proof that love is a universal constant,5180,2a2dbe9f56b6495b003ec2d86da9222e16547a0d49884cc9b75074a951078548,0.10149533301591873,-0.06272683292627335
138,deepseek-coder:6.7b,12,The first words spoken by a plant that just gained speech,5181,2390d6acab1bddf58a682034498861b5af3a31400d07891ab47157781977b4c6,0.04770953953266144,0.18342162668704987
139,deepseek-coder:6.7b,13,An architectural plan for a city built inside a giant tree,5182,84e4d5f829b7a0e832a0a2a7ae66c2123140906ae44a90531df8c7369bb7ef86,0.1400400847196579,0.01605757139623165
140,deepseek-coder:6.7b,0,The capital of France is,5183,25cc55864b4d58ec0a1f75887111ded0e8d04ad4eb6e09902c0e62be5119b0c7,0.06215032562613487,-0.19776472449302673
141,deepseek-coder:6.7b,1,"In a futuristic city where data is currency, a rogue hacker",5184,523dd49ef019610bb77366083dea511c5149192c80a920d1678f559609721fc8,0.4231075644493103,0.27227866649627686
