trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
50,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11093,7fdda0922305903ae58b0ea38cfa3fe6a9090d37b9c1b4f985bd9eb44e9a2b0e,0.1314825862646103,0.010230655781924725
51,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11094,754bf333082cf57699884536c812a1ea0cb2a27346dfed6be27f356752a96f66,-0.0870961844921112,-0.1934562772512436
52,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11095,f79733b8267bac0690c1e4cb0d19875c0984983adbcb97d95760ce0ce70e1438,-0.012479175813496113,-0.3764987587928772
53,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11096,24a55992e52672704f79e00154c119dbf6258c75175d5e08534be04be238481f,-0.009500237181782722,-0.09813202917575836
54,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11097,502851ac238e9baa14d851e1cc7f39ed8d62a7b383b4ba2de14f1e5e401e605a,0.0886450856924057,0.024351969361305237
55,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11098,d3d99ac61d1c93ca7813077db0e58f44d02c25de4a764be269d8b0c99423ebbd,-0.1274852603673935,-0.16105328500270844
56,qwen2.5:0.5b,0,The capital of France is,11099,a1b7eb2ee7a6aded8dda4e6cf30826f5afffb28a5597ee9389e91eb326d4e319,0.8372631072998047,0.36701780557632446
57,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11100,f4150178717ace3066496162552241f231a85789e0fd8b8efda5084e9d0b9ab5,0.18744103610515594,0.08946613222360611
58,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11101,d2e4bcc103ba511e95f3a7a983dc4aa2f72dda6e8c527ea6826f88c8f1576785,-0.1780136227607727,0.1265009194612503
59,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11102,17d29e68491bf07f689a5091c6643aef0b35e18a2d406d0f8617893e98812a52,0.017370468005537987,-0.004029495641589165
60,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11103,3184ee143d5c1f40042da56c782c00adb58cc9a18bb7649ce0a5e53c3bbebecc,0.1320507973432541,-0.24636147916316986
61,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11104,7bdc93e86c5ad839abf6107df1896f47799c5c1f288d4472e32dfe222e733df6,0.1387874037027359,0.04422874003648758
62,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11105,977c918b8263ceea1610d964cf4b02d80c74a753397a1ece6d3260e078c068dd,-0.07078112661838531,0.06269152462482452
63,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11106,b301c1e9f9a1e0724f2f330751293dd57eb460f86328c0cef8bfce2224f080e3,0.012491396628320217,0.009815259836614132
64,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11107,8624129afaf9b15a5ab79cdedfd0c283c8ae7ed1e622bac9126513787bfc811d,-0.16548161208629608,0.08853237330913544
65,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11108,b4c4a790534fa02de3c747d815e1a4269ca9bb32b7c2e33a75bc54437afbb967,0.1369161307811737,-0.3385056257247925
66,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11109,35387d34d2df0cfe1f1552659bb5491ffdfd4eec761e53180ab3a2e142e7b05b,0.06130602955818176,-0.05039374530315399
67,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11110,88d9b28afd29a8d5276a708ab9fe5775f8637e081101cd159f5661a73b5d5655,-0.02664916217327118,-0.25121229887008667
68,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11111,2ccd965874432b3d135d05ca6c1faa78477cc58c78cf5a13f6f978ea8ed23710,-0.07694737613201141,0.015034965239465237
69,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11112,08e2106d6eed1d6b5e430b0c44ab0722a94332e708f26ace830edc826fd3c461,0.10281205922365189,-0.13596326112747192
70,qwen2.5:0.5b,0,The capital of France is,11113,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,0.600403368473053,-0.4445936679840088
71,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11114,7ab3996dce7718f5815fbde026e3d0e3c7543a3c379593b85ab5b18ce6d8892e,-0.18017323315143585,-0.041400883346796036
72,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11115,e2018c63bf6f843038c67bc512767d7f1c29d301eb4d02a85462779efb3097dc,-0.43211519718170166,0.19123609364032745
73,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11116,31918a92821b4250bfc1fe154b257dd384627c8bbb867980d64784afc36739eb,0.027505287900567055,0.029830949380993843
74,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11117,2342132ca91052469c7b08b17012d615bfc4934d0d35bd5be52538d726a4be77,0.17841726541519165,0.006890713702887297
75,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11118,299eb0e98d358a5e98afcd7564ed603006738d0c15b3dfc1d9bb09c580b85b3e,-0.22949105501174927,-0.17664216458797455
76,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11119,260715bd319bd96a5060728e7a21ea02814a72548bd5a472d2acce1fe709b953,0.07030583918094635,0.07535649836063385
77,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11120,66d7df8cccd7f686bc358b9d58b2d12dbde4a4a54bc83da680911f74b2bdc978,0.02874230407178402,-0.22232919931411743
78,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11121,90bc321b02806260ed17e51a384cf9faf58a60f10c3c5d88dbf9b33b16b2144e,-0.0911986455321312,-0.11880682408809662
79,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11122,178e63f707663657dacc45272ee78e2303e17eca106d04e20296f23a2fd914ab,-0.09204655140638351,-0.2247459888458252
80,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11123,e41f6a535d07aa3a84095cc403beb7aa69c507de1e4f4fcddb1e44e3843cbb73,0.030799830332398415,-0.11295686662197113
81,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11124,7a972df160cfef265887eb52f612d968c0f9720ae346c91e39bff4a358c47e04,-0.04819576442241669,-0.1428752988576889
82,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11125,5cfdb97942983ae5bcdd8dc64bdc8a7cf7999419c0351667c8de3b20e4d12b8b,-0.17168128490447998,-0.015572089701890945
83,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11126,2b4b90fd9d9a237f7a0c5f1a52168d5ac3bab3a8109994b4010d9244b55aa0df,-0.012897754088044167,-0.19211708009243011
84,qwen2.5:0.5b,0,The capital of France is,11127,a1b7eb2ee7a6aded8dda4e6cf30826f5afffb28a5597ee9389e91eb326d4e319,0.8372631072998047,0.36701780557632446
85,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11128,0fd8630d4c7fd3db54446c7c67bbd89a62ef24130037b8013236d941ef9dea36,0.10197112709283829,0.05870820954442024
86,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11129,6018438d209be9037814a69865c43f15d4321d59ae4a25daf200e2cc3ce8f105,0.07540127635002136,0.013319886289536953
87,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11130,9e617ef6ccf79338a567a6827284052d8084f98e1d37cf64458f32a2c8c4027d,0.0775667130947113,-0.10550680756568909
88,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11131,96039b6e81079d6370116757b3a20d082e746bc714450ec7f2dcced275fb5a99,-0.025191152468323708,-0.015175387263298035
89,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11132,cd0feb2eaf409219d20ec88c92e73cfa61964105bc5c53f410591e471dc064bb,0.025946596637368202,-0.19369377195835114
90,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11133,18d786c3b303fdfa04441548589d95f0c2458a9c9bc062cab1945a929787eb78,-0.12722578644752502,0.0023209904320538044
91,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11134,271d60c420f34b6e7ca8624df75662edc2cd428c9a31fd057d63e6ae65f159b7,-0.20533199608325958,0.16252005100250244
92,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11135,db152b88c0553b52576783c9faca18999646ae093d8413ba125ac7b8b83280eb,0.05946870520710945,-0.05562342703342438
93,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11136,a0059d8dc73fb22064465ea7522a7a42d50d456ef1fcfd92dce455b41d473064,-0.004623466171324253,0.07419776171445847
94,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11137,2ab9860d91377e6964fe6ba345b9775fdf16ad88c1a0076c76a0896228ff11b2,-0.15941466391086578,0.21619920432567596
95,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11138,43adfe3e4d55534972aa7db28bcd17d297ab54e0b722a983af950adbb540e4e3,0.10537288337945938,0.275743693113327
96,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11139,10fd76fefad65b7096637f2cc142ea2e8989c4b070a98dded8d1b6d9cc5d32ee,0.16750378906726837,-0.08013416081666946
97,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11140,7ee0fe722a0d2fc36ca4713f00293a6c40eed8bb2db76386c4bb17f20a396251,0.07089924067258835,0.06933977454900742
98,qwen2.5:0.5b,0,The capital of France is,11141,a1b7eb2ee7a6aded8dda4e6cf30826f5afffb28a5597ee9389e91eb326d4e319,0.8372631072998047,0.36701780557632446
99,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11142,29ea52e6d75b3fd38eea62c5a651cedc961b7c2acd8d95090399acca321b04a4,-0.027934065088629723,0.11920013278722763
100,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11143,6d82fdea26b5558dd09244941395070496f9a1110db605d03094e3f84a52851c,-0.050075870007276535,-0.19942304491996765
101,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11144,55a7d857f0ac723d5ecd7bf8eb86e19cbeaf0addb154d1d684e287d019902c55,-0.06102326884865761,0.051517054438591
102,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11145,36aa3553877c048c9f646352036d561b33abbfd0e26821536614fbf5ff440926,-0.10222374647855759,0.1257106214761734
103,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11146,16a705d98db49a28c449755cfaed7568b26f4f0c4813b974d6dee46e01d347d2,-0.030709335580468178,0.0406242236495018
104,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11147,0779e4bee9a107f269210a6bcda4cfbbb28d274d70a7908279e2c717db51272f,0.11058782786130905,-0.20831404626369476
105,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11148,845327b995494a1ab5a65b9da28b2e6aea704c417ad681d3fce015492f9e7c28,-0.023152653127908707,-0.06988710910081863
106,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11149,e6d0162f9b1de70b11625a0da8c47e6b5b13f57db8cf90add00ffe47d0e3ce85,-0.02247251197695732,0.07892610877752304
107,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11150,4183d45f09c22cf5aa2ef5b5446733a5c5c1cfab04531392ca1c7b3c7bedacba,-0.06017502769827843,0.01886436715722084
108,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11151,6869fdad4a2e9285de8ebd480dd9745d97ad590bf546bdba755bb2326395efac,-0.009376033209264278,-0.24483798444271088
109,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11152,d44a1d5fc07585cb96ac6cd10aeb60caf4176ae76e12adb00ca4b932e7d9b55b,-0.10553622245788574,0.010079157538712025
110,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11153,8f5a3f1b9082ce1d950dac34fab50a811afdb3573627641b3149696aa540ed37,-0.009182604029774666,0.12610648572444916
111,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11154,0aacbc6702e72fa9b46d9ad83e1e9e9b30d9b94559b000c63d872b77bcc2f1ac,0.1065029501914978,-0.17194399237632751
112,qwen2.5:0.5b,0,The capital of France is,11155,39b0c864180929d56b0867ec41880c14f1f60c440e5246501410578f5df2bf44,-0.21335230767726898,-0.1729835420846939
113,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11156,703e5c865a6f3de50b3e71d5709d020d0844d6f9b5df13b6c03560539b4b5bf9,-0.06630630791187286,0.022488152608275414
114,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11157,3b0656207ffaa2d36dcba278e6fd6eb03d737602ba863f8e96aeb0d594bfad54,0.2135026752948761,0.07232204079627991
115,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11158,093da3576faccdb292667240fac7a240045cfcfe56308d309020bba49443b886,-0.1576862782239914,-0.14835745096206665
116,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11159,5a236f8bdc928e971eeae7fb4cc076b90b7e49fe0dd2253cfcd4e2eb8f15f53e,-0.003839761484414339,0.24989700317382812
117,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11160,831ed6757c0a119e27b18e3cac6bd3589e3640299454093290efecf4968e056c,-0.05307590961456299,0.06312292814254761
118,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11161,06e3d2681994fea80be0c4deeafdae543402cb56e42b6f9bb6e2d600c32c925f,-0.08867974579334259,0.021468479186296463
119,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11162,23ba878757413bc8024096cba916eb08bb1abdf623af1d6ef746fbc5422d9ae6,-0.040809810161590576,-0.0496293269097805
120,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11163,ab8cabf5c065ee845c8343f1e04bed227c1491ae5bd48fd3c2810602a0a92584,0.16384859383106232,0.07740205526351929
121,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11164,068a2fa3cfb6cb20eab992f59c9ca9cd6e0b429bc5910977b1c67847984c828b,-0.039972398430109024,0.19255585968494415
122,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11165,00b07183d21061beeb907d71334339e9a1fbd00f84ffd2a86afabe944cad6f09,0.08482513576745987,0.03317413851618767
123,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11166,366e36336b6e5af8e6c187eed83c0167d5ca7b9e2883f32f321a05b589289aa2,-0.15633510053157806,0.002196501474827528
124,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11167,8b7a1af0bf4c82aaca3c8598ba420380b28a1fb9875413c8fb6b2ac92f8883de,-0.09362681955099106,0.06436114758253098
125,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11168,9da92d8f189dc2dd83d88d29e289a3dc7a046796f477921dd8db2af54070f68b,0.01221026387065649,0.016489598900079727
126,qwen2.5:0.5b,0,The capital of France is,11169,57d1c51daae158ea5e9b374c2667082372788125f22a1487d6634f778a0b52c7,-0.047567516565322876,0.01854889653623104
127,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11170,da0bf07cb1c6ad1ff00acbbaa93d4af6477d6673f8325727df4e047aac937036,0.015654075890779495,-0.18557362258434296
128,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11171,0b64f92d91f41045ba336180c1837718189e1163c9d283a70f56fdb9a447307c,0.014493967406451702,0.04602624848484993
129,qwen2.5:0.5b,3,Why did the chicken cross the Moebius strip?,11172,a1f917ac455904f80535c49d7c7f307c35afd57570cb0dcada093aa5fca7c087,0.18505547940731049,0.23402628302574158
130,qwen2.5:0.5b,4,The quantum entanglement of two particles implies,11173,ec5162633d8e95774a0e5e4955b6eb3435e389107fb794c51d48319f6991f847,-0.17928215861320496,-0.16343696415424347
131,qwen2.5:0.5b,5,A recipe for a cake that tastes like a rainy afternoon,11174,8d47073dd3e4689ba6b537fe70bd2e9d524c1b7ce0988be6df76ff5472e29c9e,0.07230889052152634,-0.06071384251117706
132,qwen2.5:0.5b,6,The legal implications of a self-aware toaster,11175,544c62d6f1893ac7f4928ef73c5330d779419dae84e6032837f1710bf3a58c28,-0.00774208502843976,0.07203544676303864
133,qwen2.5:0.5b,7,Describe a sunset on a planet with three suns,11176,40f15032a33b28e2dbb37b3adc4c3e153d15ea1d798004fb0c80531b5bec6018,0.022285668179392815,-0.04505590721964836
134,qwen2.5:0.5b,8,The recursive nature of a mirror reflecting another mirror,11177,5cb66ed0795760c6f71bc3b4e874060022bd5ff9c2ab67d7ac74e029aea38488,-0.02263149805366993,-0.03232535347342491
135,qwen2.5:0.5b,9,How to build a functional time machine using only duct tape,11178,2b6a38217373f1123d654ee138524f1d40f327b0910ef9edda65bdbbfe2a4e65,-0.12397347390651703,-0.03591242432594299
136,qwen2.5:0.5b,10,The emotional landscape of a lonely satellite,11179,1cc33f8849673d7555f1c58c6165b7a2a54e7dcbd87231cfd982a5d7b792181c,0.014797329902648926,-0.00023874727776274085
137,qwen2.5:0.5b,11,A mathematical proof that love is a universal constant,11180,1a8737b3315ede4fd4c65baeedae07f4f7b40c14dbff012d578bf7084215c829,-0.28326815366744995,-0.005644343327730894
138,qwen2.5:0.5b,12,The first words spoken by a plant that just gained speech,11181,1ea891cd39864d00be520d831af869b4d987350f14720b66c4637a48123174c4,-0.19859004020690918,-0.0018615485168993473
139,qwen2.5:0.5b,13,An architectural plan for a city built inside a giant tree,11182,f71c7594868f8ffbe99f614088eeab3453162617f8de13d3dee615a99bdfef0a,0.11940699070692062,-0.3161737024784088
140,qwen2.5:0.5b,0,The capital of France is,11183,23330d8a97f3fc9f7713eee382b99e52f47afe6072cb391870a26b43ffc23aa7,0.07114233076572418,-0.18623702228069305
141,qwen2.5:0.5b,1,"In a futuristic city where data is currency, a rogue hacker",11184,5b89943812bedbeeb0b4bac390449eaa5fa290ab2dd4c051fa4c02df9c8bea3d,-0.0595017708837986,0.14764617383480072
142,qwen2.5:0.5b,2,The most important protocol for AICO unikernel is,11185,d09fa3b6859c633fa6a56f0cc9035fae390d81a5cdad31b5730b2887323f5499,0.2505141496658325,-0.2803439497947693
