trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
18,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10061,19ab63d48e44f90840d3d1c7ba03bcbc528a1f0f621b679a5a255edec3a89928,-0.30780327320098877,0.033267054706811905
19,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10062,a07761f317618e23499f41b81b75498080eba0e1d862676588f1106c8b1cc363,-0.2313338816165924,0.13466644287109375
20,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10063,62fe9b3afc4b7147dbb135fce3c0e05070bd2a64c6c942afd9b784e7c2f42fbc,-0.5499343276023865,0.11908404529094696
21,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10064,c772c747c8d5817d09ddda700f2a7026586d5d75da352d4eff79676c9753fa98,-0.41771721839904785,-0.05776871368288994
22,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10065,f3029f13f8385e3e95fe4d796665d3aba530add48d9c384dcf2acb03d8c432ae,-0.12373814731836319,-0.10403720289468765
23,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10066,a61ef473294a65b8ffab0dcfc9ad5e41a4501ac24a41b940fe2dee1aa96f31bb,-0.05570746585726738,0.12373489141464233
24,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10067,1a27e152986bef4926f6179f3b99255d4e2aaea0a694a0e25704aeff5c7a227c,-0.4259714186191559,-0.14815253019332886
25,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10068,e90a7aeae11083f130fe0e3927e1d65d69c88034c681b3c7718179e2e11c029b,-0.24313753843307495,-0.004034171346575022
26,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10069,c43d0cafe05c0161a0b179100e315b96e57f8eb4e1586c31076009842f4c6a15,-0.29796910285949707,0.21362677216529846
27,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10070,20e569e258d53e7ace1c37d3dc9620a6fed336425136ec1a54157ee7ffb46465,-0.4229588508605957,-0.30247029662132263
28,qwen3-vl:235b-cloud,0,The capital of France is,10071,d0958391ecc3531dee9d8b35fd6b84f45ad103a592ba0c68b7d749a49eb63f6c,-0.3678858280181885,0.06694485247135162
29,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10072,a6b629b9688ec1c3e4273b6ffd95e45e89eb4836c2600fc067ad65990b7cb721,-0.4140077829360962,-0.12847326695919037
30,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10073,214bba0836c9cddbf94495ca68a2d74493d5d3914edd83c0bbb1395af81b5b1d,-0.20798705518245697,0.1973486840724945
31,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10074,a3c0a82647fc7780f4a99672b38ad074c8afd9ebb9f7a302393d9b69dbd38f5c,-0.21700964868068695,0.20505580306053162
32,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10075,e2edd584adc5295a70b6a47fada00b23293b971d8f7c0ab15f84409853682657,-0.3029159605503082,0.02766619808971882
33,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10076,5dc3612982ff0445cb8e0e9d79fed50d21d73b75dea641afc9cd47e6e481501b,-0.4190283715724945,0.3033221960067749
34,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10077,6a59dbf20ca577179170b904098b826bc4c6300727344340aa395a21ec77a409,-0.1719851791858673,-0.17848679423332214
35,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10078,0a8cdd8d5bfc1f2d1e3c544ca6ed4bee18a52ef3863b6a01eb79da4cf6ed5618,-0.4401572346687317,-0.06473186612129211
36,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10079,54ecd541bf7430dee7219f5b91cf3d6a11d2b0060cdabaa2a4564a7a76cb7715,-0.43069469928741455,-0.10278906673192978
37,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10080,0bf7c2a4e7487fc210174d7a26232b039f6dd2b6daec98c1eba10dcd6ed2f49d,-0.453076034784317,-0.1891842484474182
38,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10081,c91571e30fec12fc0c3b316ff8d21cd3add975801b57cc556285d8de03eed8a2,-0.2821083664894104,0.12654224038124084
39,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10082,79f39917c8287f5a85b23650f45e8ee74a15d4811507e11e6459291da0351c91,-0.24581949412822723,0.10529142618179321
40,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10083,085c927f0b696f0b9d759db3f519eba1ca24f0031b45db9607fe13f4be0ca5bc,-0.32542872428894043,0.2911050021648407
41,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10084,3f73f0d8b15a7337392b8ea61c7b9d5643423a78f1202b383cb4cb100b513170,-0.45264628529548645,0.24059495329856873
42,qwen3-vl:235b-cloud,0,The capital of France is,10085,69b2986a82a0d0a8be6e193beaf9aa2f1137f2a339d9d8f5ed70c6f220f9e92e,-0.48956695199012756,0.18589234352111816
43,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10086,b83ae3edb99ede2174de67e91c40b3ca1b3bc5349d2b8e6a828d04ae0fa5cd2e,-0.42906102538108826,0.1595604121685028
44,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10087,0a51173dbc9c5d3035aefc8969040b882e47111a9bb903e59052532802186eb4,-0.31076180934906006,0.03897261619567871
45,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10088,7834d178dd5e4bf90926ed08a91bdaa37abcce544744c1507875aee083a9bb12,-0.532943606376648,0.10472746193408966
46,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10089,d5e14999fdbd045ae7d60a1f5fee3c797b6b4a4f6b8295d59fae1e0553f6eb8d,-0.3748684823513031,-0.21497349441051483
47,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10090,d83638c852ceb71b9681c59e18c5ef1257708e21a5350afa944ac3ed7764a038,-0.2616231143474579,-0.10598285496234894
48,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10091,7ec281cccc67e177c346f0b39f45bb55919251056d8dd06a177deb115ada2d01,-0.19093093276023865,0.00889497809112072
49,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10092,8c25f139f054b4b1f3d4c1092b6bdeb2b3b15a0a943b6ebcda5307e80413cede,-0.16374382376670837,-0.3406689763069153
50,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10093,e54a29a8f80b8313ce4d5b63c267d4c11bec20d808a77b79d9ac6346fc1f8b43,-0.47200310230255127,-0.16853471100330353
51,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10094,f31c0d788c6a4b83a72656b70678dd1a7fa5bb3d73460a401b8ee084c1941518,-0.3496573865413666,0.0904579609632492
52,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10095,b7d7088181d66c20810c6e77c40a3ecc9182e70e71db5adf62b53e2d3b0a9cd1,-0.5788788795471191,0.19318966567516327
53,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10096,227ce974792761ce398e6b648ef995b17f08552baabb7c21c2ecf3053e9cc514,-0.08285942673683167,0.2592124044895172
54,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10097,fdd7538543be99cb47d4387ff2e310ba8f676f02c5ec7c0528e2ef679f298c49,-0.3734067678451538,0.17922915518283844
55,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10098,0d8429ac205ac5f27e4b8f8dd71a2a5f3ab46ca1063e951b53dfd90550e7b21c,-0.3172902762889862,-0.15955662727355957
56,qwen3-vl:235b-cloud,0,The capital of France is,10099,ce16b5f10a8ef6b53f9e5f03b5a732bf852d53e9bceb44e1f2346fe7451fbe19,-0.28182119131088257,0.01849115639925003
57,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10100,60504c6ec0c56c55db4951257deb694e8578e6963087efc7d4f9607dd30264a5,-0.15524043142795563,0.12014292180538177
58,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10101,c586b8b2d8e4b310ec81c79e3002694d959bb780a29bcf2e1c8fa6394c0d468d,-0.28778740763664246,-0.20375275611877441
59,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10102,1f4823542b10f60ecbdcc7917c1c1786edd129f2348cc86834e2e9faaac44088,-0.3489224314689636,0.1317135989665985
60,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10103,113e83ea7950097d53a121fa68fe1c3a0bb234ef37e3d95d00c3c09b6ce38b68,-0.40715640783309937,0.442375510931015
61,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10104,01fa367f64e7466ed2076a1f5b218ca8f1e771666877c8a3a1f518f59d797500,-0.47903990745544434,-0.23145152628421783
62,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10105,cce760793bdc35e3dce13728bd38824ee379f3d698b9358a80fb84da7544bdf9,-0.37662044167518616,0.10500041395425797
63,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10106,e2bb6cd2da180579227708c698104c451b22dc078383cf8ff9d8af1d8ae7018b,-0.1878967583179474,0.02262311428785324
64,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10107,de3f104fdc43ed7f90d5bc2703d1577dd1698a6ce18acb68409abb1f62a31783,-0.2397390604019165,0.07132290303707123
65,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10108,c13144d3a22cad4f3bb950fbd211d9c3a9e9a79359bc34e8c7bd706c3060c65c,-0.3427821099758148,0.05270913615822792
66,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10109,18d4893b51a2b0dddcc9b7188b09632aed7596ebaddcf0285685eba07c8166b7,-0.3525978922843933,0.07184214144945145
67,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10110,6c5446586e551622f36a72e4b8710347838ff6b339f138d74cab004b7cbc1468,-0.40944766998291016,0.014913992024958134
68,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10111,cdfd8152ce9221aa4453a05c8377c469e7b65131c0bdb1cce8852c56ad5038e7,-0.29556477069854736,0.014903835020959377
69,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10112,6e501d0989632b506c39b7db814b2e1d94ee86966f5abb52a01d00b4f02965cb,-0.5150075554847717,0.10142609477043152
70,qwen3-vl:235b-cloud,0,The capital of France is,10113,e3e8a128556806cc7c6b66df8ea537380433c1ad33d54f0252eef9d81ee15a9f,-0.5833637714385986,0.0995955839753151
71,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10114,c5e794f0272c94d861028954e4b09a61c79b3bb328e563a7c8cf509e643a6542,-0.3431490361690521,0.03968930244445801
72,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10115,c86dffd11fdbd63b0e95caaf96518bbdc59c64584daff90be0b459b97d1e220e,-0.43854668736457825,0.11598369479179382
73,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10116,0387ebb2c7326e2daa381913833ad611c329f53f5453b303fe58c7928c23a9b1,-0.7781063318252563,0.34594470262527466
74,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10117,82a0e2a2c5264e102130177401026f802bde9c1aaf660ea4ad712a1dc2ab5c13,-0.3115263283252716,0.21273760497570038
75,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10118,61b4fdd62792657bc957bd4546c1585e1d5b75f60eb707b46e55c9217152abfa,-0.22695916891098022,0.11438345164060593
76,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10119,dab3890b2daed27ec21d945934abe4bc81e0cfb75648c16032d4e6a645088d40,-0.4465620815753937,0.19520418345928192
77,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10120,ead89537447253c604babf69b527fff6fa58aa6611328786552d8977008c9c44,-0.10240242630243301,-0.14650887250900269
78,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10121,cd0a2e429e1724c1261f184ae59ad59f1b74b1f0b102c4659d5f8bf2c6f77cb6,-0.45414024591445923,-0.02845667116343975
79,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10122,a66b80bb8317fc6821f0165f2a27a8b04385df0f8f536df5ed9f368f48549eda,-0.19325333833694458,0.04106889292597771
80,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10123,c9b0d743ec15d7cec832ec7184e013faf170a57cebeceb386e4872a07d6de1f0,-0.23895089328289032,-0.11813879013061523
81,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10124,a74941e3f4e1e38a3a3689edccc40f39cf54870fe948b3030e28f93ff42cb4ac,-0.2163962721824646,-0.08145928382873535
82,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10125,229fe3f694b0cf16ca27369fa848dfc27bdcafad268896f6cd112509da9fb730,-0.21689364314079285,0.013809147290885448
83,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10126,5c60de1351c5e597f796ddb0be6f3d19119a27a1dee8b81b0f65a7a37e3e3e73,-0.28182241320610046,0.053766198456287384
84,qwen3-vl:235b-cloud,0,The capital of France is,10127,64abdd33cbdea0eb4f9a8e208e8422b301650f487f317cacdaf664597591e562,-0.25674867630004883,-0.06905362755060196
85,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10128,ec4f30927af9f8fe5f45f36e61304ba0926eec2ee3b4d929181e0a54c6a7a396,-0.1854342818260193,-0.1282295286655426
86,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10129,cd7194b5b3499238cfcabd73e20d6f4d19f5b3124d30bd993059af4870edee18,-0.362303227186203,0.1957949697971344
87,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10130,fb334d98f0cce5bf6b8c60e3100249d173c9a8e51e7bc74e4ac3066cdd2c5db0,-0.1826511025428772,0.05565478280186653
88,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10131,040196b0d278a8edc931b58f51d67bc651f959838d59be5030574d5f9a0d6179,-0.31845638155937195,0.011243712157011032
89,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10132,286eb64406066012224f6f1a71572add4cdfab094c5012bf6d7e8901d5f4cff2,-0.3797075152397156,-0.16563843190670013
90,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10133,febe7782a69f04ad07f6981cfaa91d9db58d90c8b926e3dff12aba32b031ec72,-0.4503098428249359,-0.15775993466377258
91,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10134,b6ad942f6f247e67ae09077bce36047ef25584254404d97e8e50b358703bb9b5,-0.25575101375579834,0.18648084998130798
92,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10135,db901ca27e7f7e880d35b1505b5e684f275541b4a0869c88e8f5744d5b0d7d21,-0.22002673149108887,-0.08305754512548447
93,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10136,e6eb38cd91823c00d9a7bd28a02bb307c72d29020051f92eeb9df940b6ceddf8,-0.35516783595085144,0.18737183511257172
94,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10137,08bdd2fe260eafa200cf64d6c014196ad91738d981ac16b45947a7269f46f96a,-0.37903645634651184,0.11725471913814545
95,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10138,bf3b6633bc5f6b00ee00ba33f6ba8eb8303686f29427868df5a4b3cd848ec125,-0.36690548062324524,-0.08787510544061661
96,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10139,5b43d18e59455fc6f7301d64b4142e5be7c05b8ef06ee08e9c1a253f14370aa4,-0.2336948812007904,-0.061695873737335205
97,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10140,5cc2ec0079f1b63165b449fecee699b1a7416c3693ff4618dbaf3fedbdeeb34a,-0.3445985019207001,-0.19604523479938507
98,qwen3-vl:235b-cloud,0,The capital of France is,10141,d6ab211a33da20bd11cc7cc3e307fb33b81f7554d413fff82af89a8b6351d6c1,-0.44108766317367554,0.10230540484189987
99,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10142,d60cdcc4a8b7478be91f0f1fdd18465014dfa9435377fe74adf636477eeb3980,-0.20470377802848816,0.0713948905467987
100,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10143,106165d40cd254b1c01a8f0e198060080ed35f8f5eb321dc098141506be144af,-0.21298637986183167,-0.050081972032785416
101,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10144,aa8673ab59fe07da991d93d14aead6553a3caa2ef9f0e6dee1a9fcd076538e75,-0.13961322605609894,0.04609092324972153
102,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10145,1c044227f6586bd1e8d24a9278eeca89a9478e1b22f72e7e459f9b3c84d1b7dc,-0.5126069784164429,-0.10082502663135529
103,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10146,76f24bd042f071ec1e8684fe4fddee97c1c398b8237bffc7091d972f42e193ff,-0.23622462153434753,0.022276893258094788
104,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10147,2ed66eec07a08dc0b1a594807810c6db2286562f3a1a0796f8b806aec0bed902,-0.15689179301261902,0.32821252942085266
105,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10148,79c650d572d203967f2dcc77a4b94926139e48db13c9de668f30b2bf14a0e31e,-0.21947456896305084,-0.4390629827976227
106,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10149,d42f8ff4da611ff409099ed586b4e210b9780b2679e8403180bd49ad12c2b5ad,-0.4383084177970886,0.07322412729263306
107,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10150,47ad4545a468a6f49bde5c1195182662f14f4a8c7b47f12477db2eca2b93fafc,-0.22116203606128693,0.11754213273525238
108,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10151,5d6f7dd323e91c0636f1c7a6aab736314386ef93a52829e2905b6d7ba7b95de3,-0.44830673933029175,0.3280888795852661
109,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10152,6104580c4eb172b0a652e3d633e3483f385424c6f7c34f0278b14bf001190d58,0.10131558775901794,-0.12571930885314941
110,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10153,5c863d5cbc154a53a080aa37ac81563010652906418cba6ca5d9c1255c33eb1f,-0.24348799884319305,0.02822004072368145
111,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10154,c9e16e01364b3994965f7e9185ad440b4cb62f035ea28eff24e00c499fd8d673,-0.34303736686706543,0.06185760721564293
112,qwen3-vl:235b-cloud,0,The capital of France is,10155,ee9af5430d74c5312289c6f0104f1fb689ca9d7ec4d9841292b2a68980163c3f,-0.2637341320514679,0.0465591624379158
113,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10156,7a0feb0a7403c83af3b886b165bc94834317dbbe3bb6cb1ba186031280bb81e1,-0.019950449466705322,0.04754225164651871
114,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10157,b1281811bd12b6d69f382ddfd087321ae9f6d6010ffad1b083df756f8928e324,-0.4018997550010681,0.09246471524238586
115,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10158,c65349fce558b2c0010785c1862a2213aff88528ad84d45db945bf2382cbb02f,-0.3980181813240051,0.07430936396121979
116,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10159,31a51e1a5275fc72de3c6b4142c51165aba769d37ec55a13f7845049c8500572,-0.1943908929824829,-0.2091572880744934
117,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10160,0a2179630dc815923f6e252045604b69dfe6beb59b8e036d55a8d342341704ad,-0.37693101167678833,-0.2228969931602478
118,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10161,ad78b61aee8dab24c0d360c30610c1e59be1c2906c54de068ac0c95c0baca786,-0.21818512678146362,0.07966019213199615
119,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10162,f6dc25e4bc810c4e08e08d81657c9e73d0570c20263e7bb8ca22d2d2a726da91,-0.374040812253952,-0.18013769388198853
120,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10163,53c30694299ad3c0e212b782b37d06bc34f71bcddc784046809ca1d9501b0d74,-0.24340897798538208,-0.04917667433619499
121,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10164,d99167e04ab1a5086e2afb626335e53f34ce3487108bd37a48cbfa926da3e3e1,-0.2433248609304428,0.1697080433368683
122,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10165,9b34d685971a6937d0e079e267f3080ccd93acad469e0be9df930fca2b57b01c,-0.14366503059864044,-0.03662426024675369
123,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10166,99e45d2f197458783408481a943fe95419801957934b5bc39eb0fbb12e1b267c,-0.21125108003616333,-0.07036425918340683
124,qwen3-vl:235b-cloud,12,The first words spoken by a plant that just gained speech,10167,561114e170cced01297bd887a87669b7243ebc60939afb7cf955e67642b63d6f,-0.4637848436832428,0.25249719619750977
125,qwen3-vl:235b-cloud,13,An architectural plan for a city built inside a giant tree,10168,83dccaf11133a5a266bdae0ada1e6df3850ccad18c36aec4ab758c86d0f4106e,-0.41283103823661804,0.18347516655921936
126,qwen3-vl:235b-cloud,0,The capital of France is,10169,17381ca72a33b8c9fc5f61d9ae17767c648887b09f780ccfcda4506c21f719cd,-0.08670084178447723,-0.26209089159965515
127,qwen3-vl:235b-cloud,1,"In a futuristic city where data is currency, a rogue hacker",10170,aea0b568cb0420bf4bf6f895cc337aa2b1bf1a9102d0ed3e3ec3c2603905f5b2,-0.12468069791793823,-0.010544901713728905
128,qwen3-vl:235b-cloud,2,The most important protocol for AICO unikernel is,10171,d88f87563a039d162bbaff6b1980c9a36f144cef42394c2b790e7f56decc2f08,-0.4570569694042206,-0.0662703588604927
129,qwen3-vl:235b-cloud,3,Why did the chicken cross the Moebius strip?,10172,bc450287b4c388e626a75457bb745a319cb62f360178057df790efcc7967b0d2,-0.14536131918430328,0.15836741030216217
130,qwen3-vl:235b-cloud,4,The quantum entanglement of two particles implies,10173,672999115f0e82d036c45c1dd9e4b48efb711f731c6c330658b3759076de77b4,-0.1434991955757141,-0.04143152013421059
131,qwen3-vl:235b-cloud,5,A recipe for a cake that tastes like a rainy afternoon,10174,719b064435d5c0b6f2a4154d6fb384308264a8f91b935ec41f0853c54a50542c,-0.024290720000863075,0.15449579060077667
132,qwen3-vl:235b-cloud,6,The legal implications of a self-aware toaster,10175,94722d486534a67e014bbba00bbf2a4e24309f151086768b3546862f055bbd1a,-0.27465489506721497,-0.08315873891115189
133,qwen3-vl:235b-cloud,7,Describe a sunset on a planet with three suns,10176,7b6c027c99d71545c64c506583e9adde7674f927548c306642fc746663394e48,-0.4479050934314728,-0.2668139636516571
134,qwen3-vl:235b-cloud,8,The recursive nature of a mirror reflecting another mirror,10177,050667b67d718af5ee8fac8e8e9d820d5f418a177e1574330f4204a4824a8b34,-0.34906768798828125,0.11458806693553925
135,qwen3-vl:235b-cloud,9,How to build a functional time machine using only duct tape,10178,804d57e5f312ce07587a4fa9c8cb42ae35962e0cfba35ec88a658380a9d59ff5,-0.40597954392433167,-0.06116757541894913
136,qwen3-vl:235b-cloud,10,The emotional landscape of a lonely satellite,10179,4f2257366ea842b0682346aaa8dce85ea4a976f668be930cb7fb48369f30ba09,-0.3013605773448944,0.1956733614206314
137,qwen3-vl:235b-cloud,11,A mathematical proof that love is a universal constant,10180,4ecfc3b8377fcb6d3fb344a5d7d3bc9c5330152d14d770a5befff928bbfb670a,-0.3995502293109894,0.05094361677765846
