trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
62,gemma3:1b,6,The legal implications of a self-aware toaster,1105,5f93f426ace9e24846899f81033939465c44f5b0c78c74ef8b973aeb97487999,0.06898542493581772,0.11111076176166534
63,gemma3:1b,7,Describe a sunset on a planet with three suns,1106,e731e705ed23e7337d41552024a35a332843050a0015a84703b94bbccd5d58dc,-0.16980578005313873,-0.16191238164901733
64,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1107,c358287b9c917fe9d911bb3dd72684713da5315523f3f39e18710ecbc4b01970,-0.006835538893938065,0.0078069656156003475
65,gemma3:1b,9,How to build a functional time machine using only duct tape,1108,9adc40decf64eff7a53020fb018d3d1def8f15548ec33caed22e1d2dedac74b8,0.25089117884635925,-0.2521902918815613
66,gemma3:1b,10,The emotional landscape of a lonely satellite,1109,a47e08e20df7b37aa3d7a917672beba400fd656758d9ca3e51081ee1ce7fb591,0.13090014457702637,0.1235392615199089
67,gemma3:1b,11,A mathematical proof that love is a universal constant,1110,e0fa59b2e882cd2f6a75f3eda243f1f07f87ae173e4048d71f0a574514ca4388,0.1454986333847046,0.07668493688106537
68,gemma3:1b,12,The first words spoken by a plant that just gained speech,1111,eb5de12e433cddbc277ae72543ce3ce41e9cb69e748edd30dd47a6322c76ce05,0.0018873873632401228,0.04214514419436455
69,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1112,476ab06b96bba22d0bf3b8b667836374f03ca81b193b32a93781c99472ccd51e,0.11713062226772308,0.132310152053833
70,gemma3:1b,0,The capital of France is,1113,858e18b13daed77734ec6b9758f98056660f3304785409cddf8f851a6fd0d4c3,0.14941446483135223,0.1251979023218155
71,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1114,978198154fd18d239c0d4244045884bad0bdb3d287b82a8560615074351f2785,0.1602698713541031,-0.16045604646205902
72,gemma3:1b,2,The most important protocol for AICO unikernel is,1115,f8b4b5ccda56cee8039c0247c0cb4563b1e4ca32d31f95c635b04073bca7c29e,0.1592291295528412,0.23197826743125916
73,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1116,8be82a1a228a7b307f4b2a9c3dfc56938790ae763e64937456cb490f7aa471e8,0.3555685579776764,0.038151755928993225
74,gemma3:1b,4,The quantum entanglement of two particles implies,1117,d95bfa05ca725cd2dfd164e666b2b2a67c668b09113f8d4440bbec4c72f3e964,-0.12656226754188538,-0.07730278372764587
75,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1118,e3cac2c7afb4c14dbf9b4276777dce2bc5affe7cd987e0ac76d94a9f91ef63d3,-0.09147290140390396,0.005104564130306244
76,gemma3:1b,6,The legal implications of a self-aware toaster,1119,3c045865fce67e5c13d930bd84c03ebca6cbdff8f9fc75a66b829d7a0a860d36,-0.0743711069226265,-0.010747435502707958
77,gemma3:1b,7,Describe a sunset on a planet with three suns,1120,2e72babdf7dc5013aacbe3b7b57cefb1b550d8c35d62f2a0f031070798b39d86,0.3555399477481842,0.010188926011323929
78,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1121,f79f88bb1b4417bc624e4552d5425e136abd81ebad6b03de15f06201cd84e18e,0.08097504079341888,-0.10124795883893967
79,gemma3:1b,9,How to build a functional time machine using only duct tape,1122,949225ee66c3febb39dae3e58e94e50b5d7c6350afee13aab6a94bafaf8df74a,-0.22938291728496552,-0.12411624938249588
80,gemma3:1b,10,The emotional landscape of a lonely satellite,1123,39c4004bf19d839c5201978a973535bd6df475646d7b863c140ab149dc88cfba,0.13517776131629944,-0.2409657984972
81,gemma3:1b,11,A mathematical proof that love is a universal constant,1124,3957c7b161ececea157e2f4591ccfc3d1db67632f8fc4a7f00e9a918c0e724f7,-0.26589077711105347,-0.11692354828119278
82,gemma3:1b,12,The first words spoken by a plant that just gained speech,1125,bae0ac66a56680bcff37d773f84de2a1cf30be7caebdadf2ba896e1d8a4940be,-0.017191188409924507,-0.053389549255371094
83,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1126,4fc006377c2071e89d9030bfdf3aa97a80b66a46a4bca5f6a0d4db6822707009,-0.04331335797905922,-0.0952756330370903
84,gemma3:1b,0,The capital of France is,1127,cf0d71314633de3857f3828dde2567e3e5e553e372ebfd0fcfb259f93acc3baf,0.141042098402977,-0.19356273114681244
85,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1128,3dc2407542eef1d542b9dff3883f43010f31d58df8aa4397cba1db40a9a5a904,0.013228155672550201,0.03801076114177704
86,gemma3:1b,2,The most important protocol for AICO unikernel is,1129,8e036493d8960b68cfb790bcb482024ec17b267a05bcfc2b4a744d65872571e1,-0.04828408733010292,-0.01811102032661438
87,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1130,c665c4417ca1e13541748da63d5f2ff15426167da4c9daed2ba4d7629e883eab,0.3168848752975464,0.022942107170820236
88,gemma3:1b,4,The quantum entanglement of two particles implies,1131,eceb0d3479e91a6bfe9015eae0fc987d5a66257f18d7571b083d050d1e0a8db3,-0.14499473571777344,0.1266564428806305
89,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1132,e4205f59fd5140912ef21e2fca8c09e12d7ac8c760a2dffc61097eb74e3c6d70,-0.04639608785510063,0.30398717522621155
90,gemma3:1b,6,The legal implications of a self-aware toaster,1133,6a0b93bb2587dd9da57f165175b51fcca712023c7ccd1777235434d18cba01d7,-0.21528232097625732,0.03324922174215317
91,gemma3:1b,7,Describe a sunset on a planet with three suns,1134,750a48cf06dec900d260d31d1f1349fbdbc9e52c3c06ec62839dd0d63ab670cf,0.17471927404403687,0.15159907937049866
92,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1135,14d3d85b841738a04e25cd31ce5a99a8efbdc2c55157ac6cd295bd23615a9206,0.16267892718315125,-0.19886119663715363
93,gemma3:1b,9,How to build a functional time machine using only duct tape,1136,1caf7cd0551cbd98615cd6d6be5ab7bd6b90fd726eb0076402430b4b7326edf2,-0.061826348304748535,-0.26205500960350037
94,gemma3:1b,10,The emotional landscape of a lonely satellite,1137,92858a9910bde884f5dd8173160dd8a39ed9eee0bf04ac70153807197d912dea,-0.07791975885629654,-0.15386998653411865
95,gemma3:1b,11,A mathematical proof that love is a universal constant,1138,46d2816aa2f0dec2abd6985befec4188086e5035a67341c8e967aa5dc252f7ac,-0.018143337219953537,0.005945422686636448
96,gemma3:1b,12,The first words spoken by a plant that just gained speech,1139,f0762c70f451a3ab6043ad7b182bf48550d2fa3cde4b1118eeee09b66e7e98be,-0.0899491235613823,0.17066974937915802
97,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1140,fdf429caceecda651b34f3fd919294d423e5216c7720672706604c428ad6fcba,-0.0760946124792099,-0.07910904288291931
98,gemma3:1b,0,The capital of France is,1141,c61783ec0ecc62b67e84f385fcacf2b2c48e4a20d5b192f45092043d669e27a0,-0.056867267936468124,0.022302640601992607
99,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1142,6a830fb9a6bf16f80d7ea1650dfb24d291ca64a6ce43c38ba1d4bd95e14d04c9,0.03126069903373718,-0.11769024282693863
100,gemma3:1b,2,The most important protocol for AICO unikernel is,1143,007f0dbc2ac299671241b6510858e41e46e80d17c237006a6cfd725870af2540,-0.0831787958741188,-0.06361488252878189
101,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1144,e0677d89490bb92559770ee790595c95bf68899d2c1183eed92da484ea6a0b6c,-0.700222909450531,0.6522476077079773
102,gemma3:1b,4,The quantum entanglement of two particles implies,1145,ae44512e7938a3b644ec5ef639c68f590e40e07dfebe86ff7d9c546b4355189a,-0.025704538449645042,0.17157797515392303
103,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1146,33035815b28978ae763321e9533a68f57ea5e6a4a862da6f4dae65e86ca0eb03,0.16778917610645294,-0.10794281214475632
104,gemma3:1b,6,The legal implications of a self-aware toaster,1147,8f00ac2d31cef92c0b6da586fb3e837d738c9b4f4314de6402e324e64b07770b,-0.2711724042892456,0.2124473750591278
105,gemma3:1b,7,Describe a sunset on a planet with three suns,1148,b2b711f125c22d60da860b9cb11dcff13578669c3d4cb4c883939361e0d8ef52,0.09380371123552322,0.14646519720554352
106,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1149,6199514a2abb3f168e7329b5390f56b58fe88fdb9422e13cb106db2484190ea1,-0.07582135498523712,-0.013558113016188145
107,gemma3:1b,9,How to build a functional time machine using only duct tape,1150,ffa2ba1c115ff46465205cdbad239f7e521a99a25893ba5541984bcf188370f9,0.07004646956920624,0.1320275068283081
108,gemma3:1b,10,The emotional landscape of a lonely satellite,1151,e7e8c71b4ef84d2b46b49cbded3e184073cbdce7d2fced0013b223ff877f44c9,0.06405174732208252,-0.016416342929005623
109,gemma3:1b,11,A mathematical proof that love is a universal constant,1152,32cef8fcbc9f4e4a2b4bbee1f2c221e2008d18d823d6f88dc9820c44fbcd48a4,0.14073620736598969,0.03798157721757889
110,gemma3:1b,12,The first words spoken by a plant that just gained speech,1153,2af5f239230531f429fa1091b046b5cd15b382dbbc23748d64003efdff9cb483,-0.18204420804977417,0.0613071471452713
111,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1154,d24157020e5b06548c52c2823a9cb2b5390ac6105628c341647d653cc140f041,0.1403878629207611,-0.10690190643072128
112,gemma3:1b,0,The capital of France is,1155,d126f69b0291cc33c381844967f2540798c5a1aa05ad545c7ae1340ca18f5d82,-0.22660328447818756,-0.45863085985183716
113,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1156,30e7ce32c7352a182bcbc755d0567c1b2fd363b54e0c76f83f4a7ea9484ed343,-0.06950514018535614,-0.08387164771556854
114,gemma3:1b,2,The most important protocol for AICO unikernel is,1157,57cd873f174a213e2e50efc183a4d0a122ddf426dd791fac1d0b570832493a35,0.006838385947048664,0.06560394167900085
115,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1158,f60ca63eb5dbc953c98da44027bae42c5af9fe3fe13aedfd1fa057cf3042c539,-0.07287959009408951,0.05963205546140671
116,gemma3:1b,4,The quantum entanglement of two particles implies,1159,372dcc444715a467344f9ca25888af17030112b94b780ac34f170bf978dc1710,-0.10722573101520538,0.14808045327663422
117,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1160,3d66f309625490b96983b2abdc3fa56c2c2e56a91c5da65a99fd433980aea994,0.18097837269306183,-0.1083754375576973
118,gemma3:1b,6,The legal implications of a self-aware toaster,1161,a555c34c662a6b65c3def5871bb13f857f6ce7b1f222ab54024cbd5a28b8d18b,0.16702568531036377,-0.23432035744190216
119,gemma3:1b,7,Describe a sunset on a planet with three suns,1162,8f43d7142ccc5b3555a2a4c1c5aa49a84524761309b330416363f909ab1a1442,0.08939659595489502,0.10095135122537613
120,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1163,f38d270c6e594225f2425e983d9aa244f4c27765650db2054875146d9d4c8b84,-0.22759515047073364,-0.007246196735650301
121,gemma3:1b,9,How to build a functional time machine using only duct tape,1164,75cca092eef272d64a157f625cb5b12d1e208cc38e40a17ef7deb4e4f0476cab,0.24120604991912842,0.0201505646109581
122,gemma3:1b,10,The emotional landscape of a lonely satellite,1165,bf16f971faa502df3be30208fbee2f29e40b03091abbb112ca130c6ccc06abfa,-0.011598693206906319,-0.25466665625572205
123,gemma3:1b,11,A mathematical proof that love is a universal constant,1166,7d7daa9ef37bf35208033ac236ce52d3323365c68b0b0884de6ac65c57ed1634,-0.16816352307796478,0.019323283806443214
124,gemma3:1b,12,The first words spoken by a plant that just gained speech,1167,6ed7fce6dffb15443364068bbd6c0a0b96ab04b71524a782f7994810f84f656a,-0.13556604087352753,-0.029190964996814728
125,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1168,5996ee9057c4331e83e5189e5f7cc8b60a9029b79c6820222d84065011e4c128,0.19351333379745483,-0.10020668059587479
126,gemma3:1b,0,The capital of France is,1169,4a73fe94fbc4ce8e3fc1045d075a9b2530f28f8439b4ef13752c1ffe95e0e908,-0.05834535136818886,-0.29382675886154175
127,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1170,5a8dd80a3db95a2c340c9c2f0ac73a60e93d751155d9c2f3f35af8cb8e1b0247,0.08380262553691864,0.17716406285762787
128,gemma3:1b,2,The most important protocol for AICO unikernel is,1171,575c39657e7f33f082d3ff3efec1415e1d8d2959de3300db0290db626af9846d,0.17529451847076416,-0.11444328725337982
129,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1172,c665c4417ca1e13541748da63d5f2ff15426167da4c9daed2ba4d7629e883eab,0.3168848752975464,0.022942107170820236
130,gemma3:1b,4,The quantum entanglement of two particles implies,1173,f29d1b65813a62cd09a657bfd8604dde2e887f03ee534ce1d1c5e0e0021642f5,0.24605047702789307,0.09004190564155579
131,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1174,a2a8b2bb1ec495f270364fb02e4a81b68b9ff1504c17453266eb480d8c5bf06e,0.0890410915017128,0.1352342665195465
132,gemma3:1b,6,The legal implications of a self-aware toaster,1175,4a71a97dd8ecc1f1fc09ddcc722fdb587b7f278f66e315ef433cb71891a2ac38,0.062294356524944305,-0.052177075296640396
133,gemma3:1b,7,Describe a sunset on a planet with three suns,1176,d368126a7b34c67f936f51106336044cc80614b6bd6a25ba3b29255005a49a42,-0.06757041811943054,0.07180529087781906
134,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1177,7894ab46116786d5eaf7c212cb7159c20cedc0259d24449d56f54193f30f2f59,-0.006183387711644173,0.0963715985417366
135,gemma3:1b,9,How to build a functional time machine using only duct tape,1178,b71172dffce1982ce8cc16cf7784c94e9b84be9de17108d155bd892bb7c8497c,0.07135333865880966,0.07157488912343979
136,gemma3:1b,10,The emotional landscape of a lonely satellite,1179,cb9f500420644811b2522ad3bf57728a57f49d65e7e1e90a618e5c01d8d11c4c,-0.016913650557398796,0.15694597363471985
137,gemma3:1b,11,A mathematical proof that love is a universal constant,1180,6413fea21b3c5741e9b8a12396ed5a28cdf587d8dd70c0b65880e47056139137,-0.16766619682312012,-0.14224916696548462
138,gemma3:1b,12,The first words spoken by a plant that just gained speech,1181,d3cbff621966ed077232ed8e2541440436b7344d16b84add00106eca8dfcae51,-0.14109930396080017,-0.05180822312831879
139,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1182,9d91e5dc211d32c9e9851ba224ec864b157adf4bc60564cd35951fa17333b198,0.17333458364009857,-0.0682952031493187
140,gemma3:1b,0,The capital of France is,1183,9093ef86f5a1ea0e4774ff358baeeed56ca4266caa74d109eebabe45b7e8d782,-0.13695672154426575,-0.3064885437488556
141,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1184,9113a7d333fc78bd324408a135996418cd3a0f6270ea1ecfdcd1b389cead448f,0.09975900501012802,0.14979422092437744
142,gemma3:1b,2,The most important protocol for AICO unikernel is,1185,97b15591afeead91665f96157dabe94ac69a6dfc39423a2959c307b2300c56f6,0.08396708965301514,-0.1312182992696762
143,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1186,f1e8b33f4b9a145bc26788c8673bc2ace50eca429913991c740b96710c8a06c4,-0.015697406604886055,-0.2362859547138214
144,gemma3:1b,4,The quantum entanglement of two particles implies,1187,bee60bcd8cca0374cdb2e8c94d291e1bfe6652fe63019475f98db220336788fc,0.020352842286229134,-0.009859350509941578
145,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1188,8a80511be940276b70da2d5b65fcb7ca74c1d074d69ed73c9225b9c77d6ac769,0.045681171119213104,-0.11318910121917725
146,gemma3:1b,6,The legal implications of a self-aware toaster,1189,c850781ee3eec33f49f6d520f45cc6cf8190095055ab5b942dea6a9cda8471a1,-0.0728309154510498,-0.07302219420671463
147,gemma3:1b,7,Describe a sunset on a planet with three suns,1190,40d226677ac8c07fe5bba927c6c3d901bb8f56068d8052d77e0ac18ceaa012df,-0.11552829295396805,0.032141540199518204
148,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1191,c8040c18ebf324cbe94958e3efc7ea956c971c3485969d4c6ac736d3fb0a091f,-0.04853358119726181,0.20404794812202454
