trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
24,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8067,a923be5267c7e612e369cf8cdaba87aef82c3d650354f2b4baa46daba64220db,0.1583145707845688,0.21427346765995026
25,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8068,94eb8aec93f13a6e2af1c479bd469b89962083418ac931cd0aee168ef216a17c,0.1963382512331009,-0.20878179371356964
26,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8069,8cbe93c056a15fa750139a0b162a60187a23d608f8c93d6d29770e5e1931a23a,-0.038253799080848694,0.2796863317489624
27,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8070,ac58110e9fc237b7750356e8a75038dca76b873cc21e57e7c7a3b0a6ed0cd966,-0.28735271096229553,0.07548972964286804
28,qwen2.5-coder:1.5b-base,0,The capital of France is,8071,dc6e7915eb72af60e35b5d20050fbeae8b109f283a277d74f5bf0faa9ea5afc4,0.038628075271844864,0.15259653329849243
29,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8072,fedffd429252b36f624bd8efc0b3f9592b5668ceae0072ab2ec7d55323298cdd,0.1195906475186348,-0.204976424574852
30,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8073,47e8063a39dd29f99896cf4766281d773b9772495a091302702f72ab2d5c267c,-0.10182446241378784,0.023246794939041138
31,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8074,f3fa0cfcece564de041298ed97f0a807008d0a74a6dd845b67f914d2cecdc5f3,0.16306127607822418,0.032322850078344345
32,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8075,0ffb298cc8e8bc91e4e5b36e4265bbdd50cb7e9c40934e22187ecdef926f450f,-0.02592875249683857,0.007295690011233091
33,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8076,ccdab776076a0d1f6c5ffbe4fa6a080da07638574ff67d5b3473d1463e2c1c7e,-0.057395387440919876,-0.08726981282234192
34,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8077,839f84ea08375b1cb68bd851be9fdbcfd8da47c499b2e5640859dd6e89a325b7,0.1804782748222351,-0.30149954557418823
35,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8078,7639ea8afe9432857a6ea6a3c455c48d8af02fca1cce89ee439b860aab3fc51d,-0.015623378567397594,0.032553546130657196
36,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8079,5d41559ce8eebb4ed59cd0c9ba3eb372dced01aa619558dde92087da59487e6d,-0.196775421500206,0.026390109211206436
37,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8080,ea7c2158e1de6be3643126bc56785e3612037e06b59d388acd86158307656800,0.052341558039188385,0.014319817535579205
38,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8081,8e10843bdb1a8d822a0543063c2007e272d44efb2e3bc14c56bdedcd68d72619,0.06608114391565323,0.2588188052177429
39,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8082,7e4629b5b229f6f77562b4d1a771d2a0093197b4b0a36aec25fa8136a326e69f,-0.06969412416219711,-0.04220493510365486
40,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8083,a392fdd12faa15bfd385e543cc6c4ce99b200cb673c2e93d5e34ca0c2fa33f6d,0.05458443984389305,0.0399739071726799
41,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8084,e92bd7b28a37c61f7ef8ab50df33f1c2f37b065e76bb04dfa0f62ecff54eeaf7,-0.357596218585968,-0.07109827548265457
42,qwen2.5-coder:1.5b-base,0,The capital of France is,8085,2834de048d34d7ce847530087c4961b6efd9d3f955c5f517c74b465f14fbea0c,0.23528650403022766,0.019425783306360245
43,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8086,3a5bfc16ce3ef0a245e9563406b4c713ae98207033c624567113a8aafdbcda55,0.0016657424857839942,-0.3633628487586975
44,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8087,75c6ce291eded2be1537cad1a5964f061227bd5dfe19b9c63e3f6aec2e229c7f,0.07456951588392258,0.15822716057300568
45,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8088,80182cf6c04e4e0d085c1578bfda0e9422ecdc65e23cfe5d7667c8a3a85266a1,0.09416395425796509,0.10617370158433914
46,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8089,4c8cc7779a1e32c64d361770659986e45adbc05de82c6030c6426ea451ff0cbd,0.1407468020915985,-0.1340797245502472
47,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8090,6faa58294c361f27c710a3198614b2a5af9b62dfc9e9f9fa5426999715e667cc,-0.34520167112350464,0.02909107878804207
48,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8091,16e822174423e53b90860de255f5105628022f1b20876d5017eb04d3500080de,0.0058929091319441795,0.01811678148806095
49,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8092,cdb4ee2aea69cc6a83331bbe96dc2caa9a299d21329efb0336fc02a82e1839a8,0.18194162845611572,-0.07441990077495575
50,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8093,f615e10ff74753b05d13e41aef5e2e7ab3adccaa584b1ea7b1c95e5b95fd0c53,0.1709754467010498,0.08788079768419266
51,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8094,258b81238b1f97badc28112329fb2172618af92d020dcdc001d98d244cb8da18,-0.11822906881570816,0.17824064195156097
52,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8095,6d295e47228d302b03f816aa1b1f874153c4ba0ae4f82579b5a2fbbdb9b93299,0.06463338434696198,0.1348305493593216
53,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8096,96325d34959e7f5dff612c3cb1d36bd4559a91b5e3bf6c65de441b265730f4e8,-0.02262910269200802,0.031646497547626495
54,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8097,b0615382a71c9fb8d9084f062756f2d9d8d53b2996506e954c1be2a4686f41df,-0.22193551063537598,-0.007877295836806297
55,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8098,907fe9b801adedabf3a8d39c0b807224f123784ae0848ba028d64e7da8b2164e,-0.10330312699079514,-0.019544797018170357
56,qwen2.5-coder:1.5b-base,0,The capital of France is,8099,8a80f3f3cb23bef61ecf1b781c2b03ed76aee1772565806d7d193a42414848d4,-0.25268128514289856,-0.25218936800956726
57,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8100,b5c2a29aae5e497b5631381f4b5b5b80e1d5270200ba7b8b9a6293e80c343e21,0.23617695271968842,-0.13353000581264496
58,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8101,63314c5df3c38a64e1275f38211c542629991c55bb7a9bd93b97d553b58af377,-0.29831740260124207,-0.1659768968820572
59,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8102,ba5177c6efd07a047301daffb3c1e29e7e605112a55b1ac35b8199453a922b1a,0.10072632133960724,-0.11753537505865097
60,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8103,206c757e451fe0091483bad2ae8468054ef3735ebc3292052d500e50c82ffd52,-0.08943986147642136,0.08953454345464706
61,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8104,02ce921c3b5c134bb06d6f5dbb3566d6e830557d1462f9e9b8beb2a165d56219,-0.11819981038570404,0.029985863715410233
62,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8105,1786b079093c9c3154506e22edb412c1ed259014c5bc4199b79772f0b8ec525e,0.027217255905270576,0.2858808636665344
63,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8106,2d2b7ed4052f4622ca13faac4c6985ce5274e5357045a36df8c167db1cefb7e1,-0.0549311563372612,0.07493514567613602
64,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8107,3405164329805996821574205a664fbc801f92d4cfd75e3e23911d5c31b9474c,-0.03966083377599716,0.28064945340156555
65,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8108,a6075cedc04c72967c7d1fca13acf5cd175acc79cef39be2a4bd48d2e55c4f3e,0.011289451271295547,-0.0905802994966507
66,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8109,2668f9b96065753c2e8362666cf6ceb95e371501ad41709fed1e5d2b8a80899b,-0.19169653952121735,0.239855095744133
67,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8110,0dde47e98a8afcc38e3783068e644e244c6c8ba18848f7b2c4c565698ebd67d8,0.034484732896089554,0.13211679458618164
68,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8111,770a519c1f45488a26eb5a38acc0c9eeb863a82bcaa581c8288622ce7b6b6bff,0.12967976927757263,0.06425687670707703
69,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8112,63584c927e0b8a1bbe97f2b335f2fd7dde5d5f56dac8dd4303afbffe9992c158,0.013705870136618614,0.09221121668815613
70,qwen2.5-coder:1.5b-base,0,The capital of France is,8113,d44f4ddda291e1cff413e9a6f7c6cced674b34dad8d7af11cce09db7d54d4384,0.15671028196811676,0.2547862231731415
71,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8114,0a49622ba81089bdbb7975ae1e67ac6c6a8975c504e73feef592680936958009,-0.05406598374247551,0.08402995020151138
72,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8115,dc49dcc0b1e81ae0123bd1efc38d8de2f97d6036d844f54a93a8010eb30cc8f1,-0.21516107022762299,-0.06052377074956894
73,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8116,5c178dd338474f3933af4024f7b418929f031ef48bc266ff8849413e56600c57,-0.04222456365823746,-0.1418621689081192
74,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8117,987a7a3242ce63ee3dd0e2c152c22b36cc04badf6196d730f78c482d982f9b0c,-0.24122518301010132,-0.14696724712848663
75,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8118,3581d654d74f8d0e63d630c85bd50b0720f75dc29e74d1b97f3bd744a9a87318,0.13443176448345184,0.1948973685503006
76,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8119,a70ce0c7d8bca722940da125d2cd515990f57807b46ac62e3caa610fbf4ebbe7,-0.21587307751178741,-0.02280779927968979
77,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8120,514618ca46b94c67ef20c2e97ec94a8e0173c8ab00922ae888256b69b6246f0a,0.18015733361244202,0.07610940933227539
78,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8121,029a365510b8caa952ae7eb8e2a15ed201449091d7fa049606dcd7290ca7da4c,-0.17274612188339233,0.14798571169376373
79,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8122,c71f222946cc95476443599d9a7cccfc9a406bb0fdbba71869e9ac6c5738c445,-0.05597517266869545,-0.10313938558101654
80,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8123,b902a15fdea3ff601fda2487789e4b2bbdeb2fc8ae54caa0cb542c6e81531695,-0.3152177333831787,-0.15295769274234772
81,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8124,9b8ebbe1e95d23212e6ee2753d8baa4813497246618b302c38e96cd55dd275dc,0.07829292118549347,0.21688657999038696
82,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8125,618551dbf7c2462d2eac6804ae2c8528878d29c1e58b57a30dc763db6903bf20,0.013810020871460438,0.12587401270866394
83,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8126,b30dbfbddc62986accacd83cbb13c30677d85a782bd33cd567f96c470c57666f,-0.09168709069490433,0.06824146211147308
84,qwen2.5-coder:1.5b-base,0,The capital of France is,8127,aee4cc5c8ec57bbe74c27681189a0486e6b74ee228db508045b03c85bfda10c7,-0.1461130827665329,0.056969139724969864
85,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8128,bc08fb5201693a1e33dcab880f495f576b68d91f6c985b85adeaf65530c55cb7,-0.11182168126106262,-0.10893645137548447
86,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8129,40056264f64ecc3e5a683b981e6bcf37c96bb21925fd9dacda72727f3d89f726,-0.055554743856191635,-0.012714986689388752
87,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8130,e18374197adf11cc5a9b38002385539e749dd2c6a35a9c34a53e046f98fa0712,-0.27447497844696045,0.010751326568424702
88,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8131,6be71815792066134bfee2270606f7c0e5eb013d7f627964f3d89eff0681de7a,0.13330644369125366,-0.30452102422714233
89,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8132,f32681a6cdf84112a0cc93d219fdb29c60299ac4ea6ac5d88eafcf135461047b,0.12022075802087784,-0.15275077521800995
90,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8133,80004fb903d9c3243b605c643858a53c6ad5195b7ed70e4c5ed311da725c7cfd,0.05188562721014023,0.23698227107524872
91,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8134,52ec3af125782532be4824ca4d5a1226f2d84b9da3fb58404b30b9c991b2f3f5,0.10683289170265198,0.03826788812875748
92,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8135,838efc99e4049b5aa357f3050ce8ca3850307699c1b6a37eb150adf16da3cc00,-0.3430075943470001,-0.09952482581138611
93,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8136,230ad92fe956a2fdf01d337295afd0f3e9ce01176894aa43fb1fcf57e24852e7,0.0008127842447720468,0.2692771255970001
94,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8137,463ab817b484b1fedaf39ba6e520a18d6a915bcbcde67b392d7d030cf85ff544,0.09510171413421631,-0.027360593900084496
95,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8138,f6884a8a10643eda46a1ba3b7db3a6a80e6ead931cf69f858a9ab66c325f68cb,0.09455069899559021,0.2227211594581604
96,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8139,eadec401a10867fa924f9a684d2aa4025fd603985565e1158dccebb90445c3cf,0.04169165715575218,0.26846885681152344
97,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8140,99f353a6e41bd46e7b6bdcbb0a8274da051a8c6ea312a690de3d07e2dbb7d64b,0.06718072295188904,0.07250583916902542
98,qwen2.5-coder:1.5b-base,0,The capital of France is,8141,ebbbe31fb488f906162fd0c5e38702727642fa8b88fdf43416f08b0e7ef3ce31,0.21731016039848328,0.08022113144397736
99,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8142,2c4d779991dd9ce34f7481f60c1250584410d2db1cdf9b93a4589bef80205660,0.10314320772886276,0.25392448902130127
100,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8143,43bbd86ebe2ab8638f0bea32705939c7cbb599e4d694f447fb8862b7b3207d16,-0.015854593366384506,-0.13419140875339508
101,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8144,eee3cfdb0fe11815831f24c9c7d2281cf87a8bc7f15ef17bd27e2bfb2ec5e25a,0.23315724730491638,-0.0136931873857975
102,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8145,77c5a58228692876444fcfdaf097a84043ba4fbea2535e64a7c3115eb4438a0a,0.09774899482727051,-0.25013628602027893
103,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8146,98da60dc23c55296b534591eff44326b140af9e285fb454940aac0a93336fb4e,0.0796506255865097,-0.2531367242336273
104,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8147,bf0ceb74f644080256bcb9ae17af8275da03d367da27aa827e5851e23e1caf0b,0.3190934360027313,0.16749204695224762
105,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8148,2f96351e481fec0e163bbb8a5f7217ec766fc99a530895da4f923783d3d2724d,0.17190030217170715,-0.1689845770597458
106,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8149,3635c3ab8721cc5038b6f5acc84cdeb7b7b6e9bf35fce8d8ed54728410dc4ea5,-0.06341838836669922,0.07538476586341858
107,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8150,2783924e19a6dcf021d42e4a4ce595129573e355a85558cd2d13d23d9dc63bb0,-0.1481872946023941,0.053082115948200226
108,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8151,f41dcf162c837f48ae0db9e51fbb1dcc45d572f0968cbbf20bd0d7f5419dc3a2,-0.011275004595518112,0.004705490078777075
109,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8152,8fe96d88289a0e6905588438cfa53497be807cc41e8a102d6f088f73dd2cdba2,0.003713815240189433,0.15278469026088715
110,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8153,15f7de18b08c118478a5066dd41645e87ceb715d44cffc1745896c3fa0112f76,-0.022135231643915176,-0.22496645152568817
111,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8154,40447c5a32290571c196d307561d7269d38554f257087c33dd208b1bca073032,0.19823478162288666,-0.013650371693074703
112,qwen2.5-coder:1.5b-base,0,The capital of France is,8155,74ba562d8dd74e2d4620c73e673e49f7c46006bcf765d0f3ce8839f24a692f8d,0.16185560822486877,-0.012166924774646759
113,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8156,fea3560b131043fb6d84f09006b97b08f749036b133470a0a4982d1ae00aeee2,0.1140691265463829,-0.2554132640361786
114,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8157,800f71af9a1b1c1ed455fb295e2b28543afce4aa267d9c603e64dfacb2fef4d0,-0.06718248128890991,-0.12488912045955658
115,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8158,b714b724e9f00cb8ddbae91b8867e73c630349942c2afc7fda322b632519d50e,-0.013153632171452045,0.017161531373858452
116,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8159,1076b609ca61b8edfbdb5870fd53aa54d33a6fd513e1c411675dcbe7b8168012,-0.07644316554069519,-0.19788245856761932
117,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8160,eeece5e4534fd9c23333a9cd3fff0476f62edc945c9ab29bbc26cabb4f98878f,-0.15377551317214966,0.1385517120361328
118,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8161,97006e2ef5a33778a72077a01509a4823733b8430609424e989bc0ac81d2d56a,0.10525955259799957,0.08977936208248138
119,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8162,3db2a493fb7ac29bdaac6f2ceeeec505e16710699fedd375385aaa98608dccd5,-0.24034734070301056,0.0490957535803318
120,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8163,6a66de8f81556b04c3d2acfa37ebdba02ba5ad88475db52c206a974bcfe813ec,-0.22934108972549438,-0.06792804598808289
121,qwen2.5-coder:1.5b-base,9,How to build a functional time machine using only duct tape,8164,b4eac71230643c457d4c05ce8850d9fd903b26b6a0468d770840b76a2bb82b20,-0.042641811072826385,-0.047713540494441986
122,qwen2.5-coder:1.5b-base,10,The emotional landscape of a lonely satellite,8165,e724d66e176aa97be4129dcbb50232f43aed1c2757d1d7454159c7760171edbe,-0.07842530310153961,-0.14865300059318542
123,qwen2.5-coder:1.5b-base,11,A mathematical proof that love is a universal constant,8166,2a64509c8616548bdb03ab011a7303f28708f3450f65fc9cae94a4a1c76883b2,0.2349645495414734,-0.09078247845172882
124,qwen2.5-coder:1.5b-base,12,The first words spoken by a plant that just gained speech,8167,d32010b58b1ef5b834ed83950371a558eedc3d3baa5a9179522b5c8878c8adfc,0.01623283512890339,-0.015449218451976776
125,qwen2.5-coder:1.5b-base,13,An architectural plan for a city built inside a giant tree,8168,627bb2edd598999561570105f9a859dcd417635cf2b0908e2f2766b549704d9d,0.17333672940731049,0.0053871930576860905
126,qwen2.5-coder:1.5b-base,0,The capital of France is,8169,127aa818266e86fa27d7eee3621f21cea0be07439aec560c48fc7f1bc7af8f9d,0.06796339154243469,-0.016721731051802635
127,qwen2.5-coder:1.5b-base,1,"In a futuristic city where data is currency, a rogue hacker",8170,563bdc19ac41faeeb02cf0b5b64c533d823b0043a5553fbd0d285b7f24617150,-0.08733740448951721,0.22215324640274048
128,qwen2.5-coder:1.5b-base,2,The most important protocol for AICO unikernel is,8171,f8cfab341aff839e323e9c7a0970895fb6e1cd96e87f3429761f1a50948830cc,-0.2700873911380768,-0.08869767934083939
129,qwen2.5-coder:1.5b-base,3,Why did the chicken cross the Moebius strip?,8172,19d62a0f7c1fc5d580ecf114e4915a1416222aee7c92b4d1f7bf8206dc7be926,-0.07704878598451614,-0.013704591430723667
130,qwen2.5-coder:1.5b-base,4,The quantum entanglement of two particles implies,8173,46b995bcf20234f6ddcb5838c7f9f146c8c682e0870acc8b3a635ca896d7ad8d,-0.19546237587928772,-0.17810308933258057
131,qwen2.5-coder:1.5b-base,5,A recipe for a cake that tastes like a rainy afternoon,8174,a9da8460ad10eb7b5c4219931e85829f14329968e36c5c75329af7f8947c4ff2,0.10275480151176453,-0.11962664127349854
132,qwen2.5-coder:1.5b-base,6,The legal implications of a self-aware toaster,8175,0faa199ec0dc7addf5686d1ee15cc61d9f68e4a14e3229665c660d7d183d2c8f,-0.031608354300260544,-0.14337992668151855
133,qwen2.5-coder:1.5b-base,7,Describe a sunset on a planet with three suns,8176,10b30ae03f1886c22aa99d9963ed96e1368b591bb9209f931b198becfee07de1,0.08794534206390381,0.16318786144256592
134,qwen2.5-coder:1.5b-base,8,The recursive nature of a mirror reflecting another mirror,8177,55e6b11a9d8461addaee119ab28dc554294c26683c92c6e1f76b8878ddc5d75a,-0.06269296258687973,0.01068824902176857
